Вид транспортного засобу,Марка/модель,Рік випуску,ПІБ (для фіз. осіб)/Назва (для юр. осіб),Ідентифікаційний код (для фіз. осіб)/Код ЄДРПОУ (для юр. осіб),Місце проживання (для фіз. осіб)/Юридична адреса (для юр. осіб),Дата набуття речового права,Сума витрат на отримання речового права (грн),Термін користування,Дата відчуження,Вартість відчуження,Наявність/відсутність обтяжень,Сума доходу (грн),Балансова вартість на кінець звітного періоду (грн),Вид речового права,Тип власника,Партія,Місцева організація,Область,Дата
Автомобілі легкові,А/м Тойота Чайзер,1996,,,,13.11.2001,"34774,58",,,,обтяження відсутнє,"3536,39",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,"А/м Тойота Терсел ( Об""єм двигуна 1800 куб.см.)",1996,,,,05.09.2002,"9372,93",,,,обтяження відсутнє,500,,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,"А/м Тойота Терсел( Об""єм двигуна 1300 куб.см.)",1996,,,,06.06.2006,"7057,36",,,,обтяження відсутнє,500,,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,"А/м Тойота Терсел ( Об""єм двигуна 1300 куб.см.)",1996,,,,05.09.2002,"6973,82",,,,обтяження відсутнє,500,,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,"А/м Тойота Терсел( Об""єм двигуна 1300 куб.см.)",1996,,,,01.12.2001,"6899,29",,,,обтяження відсутнє,500,,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,"А/м Тойота Терсел ( Об""єм двигуна 1300 куб.см.)",1996,,,,05.09.2002,"7140,69",,,,обтяження відсутнє,500,,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,"А/м Тойота Камрі ( Об""єм двигуна 2995 куб.см.)",2005,,,,05.12.2005,"93040,86",,,,обтяження відсутнє,"11114,6",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,"А/м Тойота Камрі ( Об""єм двигуна 2995 куб.см.)",2005,,,,02.12.2005,"124762,27",,,,обтяження відсутнє,"13317,15",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,"А/м Тойота Ленд Крузер ( Об""єм двигуна 4664 куб.см.)",2005,,,,09.10.2014,"119616,2",,,,обтяження відсутнє,"12958,9",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Тойота Ленд Крузер ( Об'єм двигуна 4664 куб.см.),2005,,,,05.12.2005,91454,,,,обтяження відсутнє,"11003,08",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Октавія Тур ( Об'єм двигуна 1598 куб.см.),2006,,,,22.08.2006,93291,,,,обтяження відсутнє,2000,,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Октавія Тур ( Об'єм двигуна 1598 куб.см.),2006,,,,22.08.2006,93291,,,,обтяження відсутнє,2000,,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Октавія Тур ( Об'єм двигуна 1598 куб.см.),2006,,,,22.08.2006,93291,,,,обтяження відсутнє,2000,,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Фольксваген Транспортер ( Об'єм двигуна 1984 куб.см.),2007,,,,05.10.2007,176750,,,,обтяження відсутнє,"39197,6",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Фольксваген Транспортер( Об'єм двигуна 1896 куб.см.),2008,,,,24.10.2008,"209169,05",,,,обтяження відсутнє,"65996,05",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Октавія Тур( Об'єм двигуна 1598 куб.см.),2008,,,,12.12.2008,"109121,6",,,,обтяження відсутнє,"20746,28",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Октавія Тур ( Об'єм двигуна 1598 куб.см.),2008,,,,12.12.2008,"109121,6",,,,обтяження відсутнє,"20746,28",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Рено Кангу( Об'єм двигуна 1390 куб.см.),2008,,,,15.10.2009,85900,,,,обтяження відсутнє,"24373,04",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Рено Кангу( Об'єм двигуна 1390 куб.см.),2008,,,,15.10.2009,85900,,,,обтяження відсутнє,"24373,04",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Фольксваген Мультівен( Об'єм двигуна 3189 куб.см.),2008,,,,04.03.2011,525000,,,,обтяження відсутнє,"221666,76",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Румстер ( Об'єм двигуна 1198 куб.см.),2010,,,,21.08.2014,112434,,,,обтяження відсутнє,"41572,44",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Румстер ( Об'єм двигуна 1198 куб.см.),2010,,,,29.09.2010,112434,,,,обтяження відсутнє,"41572,44",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Октавія А5 ( Об'єм двигуна 1598 куб.см.),2010,,,,30.06.2010,159817,,,,обтяження відсутнє,"54605,8",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Шкода Октавія А7 ( Об'єм двигуна 1395 куб.см.),2017,,,,26.01.2017,530055,,,,обтяження відсутнє,"438174,62",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,А/м Зкогіа Ос^іа А7 ( Об'єм двигуна 1598 куб.см.),2017,,,,26.01.2017,489131,,,,обтяження відсутнє,"408710,58",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі вантажні (спеціальні),"А/м ГАЗ ""Газель"" ( Об'єм двигуна 2464 куб.см.)",2008,,,,13.11.2009,92720,,,,обтяження відсутнє,"51612,5",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі вантажні (спеціальні),"А/м ГАЗ ""Газель"" ( Об'єм двигуна 2464 куб.см.)",2007,,,,21.02.2008,74870,,,,обтяження відсутнє,"33880,76",,право власності,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
Автомобілі легкові,Mercedes-Benz S600  (5 513  куб.см),2012,"ТОВ ""Інтернаціональні Індивидуальні Проекти""",37768452,"02098, м. Київ, вул. Ю.Шумського,1 оф.114",01.04.2016,5728670,01.04.2018,,,обтяження відсутнє,"268081,04",,право користування,юридична особа,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,Україна,2017-06-30
