Вид нематеріального активу,Назва нематеріального активу,Місцезнаходження обʼєкта,Дата придбання,Вартість придбання,Наявність/відсутність обтяжень,Дата відчуження,Вартість відчуження майна,Сума доходу (грн),Балансова вартість на кінець звітного періоду (грн),Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний об’єкт,Квартал,Рік
"Комерційні позначення (товарні знаки, торгові марки)",Знак для товарів і послуг №201095,"04176, м. Київ, вул. Електриків, будинок 29А",2015-06-25,5835,обтяження відсутнє,,,,"5689,11",Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,1,2017
"Комерційні позначення (товарні знаки, торгові марки)",Знак для товарів і послуг №201096,"04176, м. Київ, вул. Електриків, будинок 29А",2015-06-25,40335,обтяження відсутнє,,,,"39326,61",Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації ""Партійна газета ""Солідарність"" (Свідоцтво серії КВ № 1116-67-217Р)","04176, м. Київ, вул. Електриків, будинок 29А",2015-06-25,850,обтяження відсутнє,,,,"828,76",Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмне забезпечення Microsoft Windows 10 Professional (300 штук),Україна (Секретаріат та місцеві організації),2016-12-21,1167000,обтяження відсутнє,,,,1137825,Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмне забезпечення Microsoft Office Note (300 штук),Україна (Секретаріат та місцеві організації),2016-12-21,1708500,обтяження відсутнє,,,,"1665787,5",Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмне забезпечення 1С: Підприємство 8. Бухгалтерія 8 для України,"04176, м. Київ, вул. Електриків, будинок 29А",2016-12-16,4680,обтяження відсутнє,,,,4563,Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Друкований засіб масової інформації,"Україна,33000, м. Рівне, вул. Данила Галицького буд. 19, офіс 106",2015-08-26,204,обтяження відсутнє,,,,"198,9",Блок Петра Порошенка “Солідарність”,Рівненська обласна організація,39757256,Рівненська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Солідарність. Сумщина,м. Суми,2015-08-13,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Сумська обласна організація,39587135,Сумська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність. Хмельниччина""",м. Хмельницький,2015-09-10,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Хмельницька обласна організація,39545645,Хмельницька область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність Херсонщини""",Херсонська обл. м. Херсон вул. 14. Східна буд.3,2015-09-07,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Херсонська обласна організація,39438699,Херсонська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність Харківщина""","61022, м. Харків, вул. Сумська, б.39, каб.220",2016-08-19,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Харківська обласна організація,39740347,Харківська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність. Черкащина","Україна, м. Черкаси, вул. Сумгаїтська 8/2",2015-10-09,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Черкаська обласна організація,39602603,Черкаська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації ""Солідарність. Буковина""","Україна, м. Чернівці вул. Комарова 13-А",2015-08-31,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Чернівецька обласна організація,39692702,Чернівецька область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","""Партійна газета ""Солідарність. Чернігівщина","м. Чернігів, вул. Магістратська 4 кв. 20",2015-08-20,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Чернігівська обласна організація,39742680,Чернігівська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації ""Партійна газета ""Солідарність. Волинь"" ( Свідоцтво серії ВЛ № 492-225Р від 2015-08-11 року )","43020, Волинська область, м. Луцьк, вул. Рівненська, буд. 42",2015-08-11,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Волинська обласна організація,39402400,Волинська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність Вінниччина""","Україна, м. Вінниця свідоцтво держ.реєстр. № 943-301-Р",2015-09-09,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Вінницька обласна організація,39508645,Вінницька область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність. Донеччина""","87513, Донецька область, м. Маріуполь, вул. Льотна, буд. 20",2015-09-30,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Донецька обласна організація,39645186,Донецька область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність. Дніпропетровщина","Україна, місто Дніпро, вул. Січеславська Набережна, будинок 39, приміщення 193",2015-08-28,"397,8",обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Дніпропетровська обласна організація,39795490,Дніпропетровська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Солідарність. Житомирщина""","Україна., місто Житомир, вул. І. Сльоти, будинок 32/98",2015-08-14,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Житомирська обласна організація,39682762,Житомирська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність. Закарпаття""","88000, Закарпатська обл., м. Ужгород, вул. Перемоги, буд.1",2015-09-15,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Закарпатська обласна організація,39950317,Закарпатська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",право на видавництво друкованого засобу масової інформації (свідоцтво про державну реєстрацію друкованого засобу масової інформації серія 33 № 1191-466-Р від 2015-09-01 р,"Україна, 69006 м. Запоріжжя пр. Леніна б. 193 оф. 62",,,обтяження відсутнє,,,,,Блок Петра Порошенка “Солідарність”,Запорізька обласна організація,39434317,Запорізька область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність. Київщина""","Україна, 04053, м. Київ, провулок Бехтеревський, буд. № 4, корпус А",2015-08-17,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Київська обласна організація,39495516,Київська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації ""Солідарність. Київ""","Україна,01015, м. Київ, вул. Лаврська, буд.16.",2015-09-02,850,обтяження відсутнє,,,,"828,75",Блок Петра Порошенка “Солідарність”,Київська міська організація,39154804,Київ,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Партійна газета ""Солідарність. Кіровоградщина""","Україна, м. Кіровоград",2015-08-25,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Кіровоградська обласна організація,39697790,Кіровоградська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність. Луганщина""","93400, Україна, Луганська область, м. Сєвєродонецьк, вул. Курчатова, буд. 23",2015-08-27,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Луганська обласна організація,39825996,Луганська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Друкований засіб масової інформації,"м. Львів, вул. Лазаренка, буд. 1А, кв. 72",2015-08-26,"397,8",обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Львівська обласна організація,39702118,Львівська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації Партійна газета ""Солідарність. Одещина""","Україна, Одеська область, м. Одеса, вул. Канатна, 10",2016-02-04,0,обтяження відсутнє,,,,0,Блок Петра Порошенка “Солідарність”,Одеська обласна організація,39607381,Одеська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Партійна газета ""Солідарність. Полтавщина""","36014, м. Полтава, вул. Котляревського,22б",2015-08-31,480,обтяження відсутнє,,,,468,Блок Петра Порошенка “Солідарність”,Полтавська обласна організація,26090791,Полтавська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Друкований засіб масової інформації ""Партійна газета ""Солідарність. Миколаївщина”","Україна, Миколаїв",2015-09-10,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Миколаївська обласна організація,26029188,Миколаївська область,1,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Свідоцтво про державну реєстрацію друкованого засобу масової інформації Серія ІФ №580-247Р,"Івано-Франківська обл., м. Івано-Франківськ, вул. Шевченка, 47",2015-08-28,408,обтяження відсутнє,,,,"397,8",Блок Петра Порошенка “Солідарність”,Івано-Франківська обласна організація,39655372,Івано-Франківська область,1,2017
"Комерційні позначення (товарні знаки, торгові марки)",Знак для товарів і послуг №201095,"04176, м. Київ, вул. Електриків, будинок 29А",2015-06-25,5835,обтяження відсутнє,,,,"5543,22",Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,2,2017
"Комерційні позначення (товарні знаки, торгові марки)",Знак для товарів і послуг №201096,"04176, м. Київ, вул. Електриків, будинок 29А",2015-06-25,40335,обтяження відсутнє,,,,"38318,22",Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,2,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Друкований засіб масової інформації «Партійна газета «Солідарність» (Свідоцтво серії КВ № 21367-11167Р),"04176, м. Київ, вул. Електриків, будинок 29А",2015-06-25,850,обтяження відсутнє,,,,"807,52",Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,2,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмне забезпечення Microsoft Windows Professional (300 штук),Україна (Секретаріат та місцеві організації),2016-12-21,1167000,обтяження відсутнє,,,,1108650,Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,2,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмне забезпечення Microsoft Office Note (300 штук),Україна (Секретаріат та місцеві організації),2016-12-21,1708500,обтяження відсутнє,,,,1623075,Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,2,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Програмне забезпечення 1С: Підприємство 8. Бухгалтерія 8 для України,"04176, м. Київ, вул. Електриків, будинок 29А",2016-12-16,4680,обтяження відсутнє,,,,4446,Блок Петра Порошенка “Солідарність”,Центральний офіс,21715714,Україна,2,2017
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)",Партійна газета “Солідарність. Донеччина”,"87513, Донецька область, м. Маріуполь, вул. Льотна, буд. 20",2017-04-03,408,обтяження відсутнє,,,,408,Блок Петра Порошенка “Солідарність”,Донецька обласна організація,39645186,Донецька область,2,2017
