Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,Column
"ПУАТ ""Фідобанк""",поточний рахунок,26002000643903,"131,23",Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-03-31,1,2017,
"АБ ""Укргазбанк""",поточний рахунок,26046903289478,"9085,86",Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-03-31,1,2017,
"АБ ""Укргазбанк""",поточний рахунок,26007212001988,658,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-03-31,1,2017,
"ПАТ ""Мегабанк""",поточний рахунок,2600426373,0,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-03-31,1,2017,
"ПАТ ""Мегабанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2604826373,"3027508,98",Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-03-31,1,2017,
"ПУАТ ""Фідобанк""",поточний рахунок,26002000643903,"131,23",Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-06-30,2,2017,
"АБ ""Укргазбанк""",поточний рахунок,26046903289478,0,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-06-30,2,2017,
"АБ ""Укргазбанк""",поточний рахунок,26007212001988,0,Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-06-30,2,2017,
"ПАТ ""Мегабанк""",поточний рахунок,2600426373,"22167,78",Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-06-30,2,2017,
"ПАТ ""Мегабанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2604826373,"6265859,4",Всеукраїнське об’єднання “Батьківщина”,Центральний офіс,20069956,Україна,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009053160853,0,Всеукраїнське об’єднання “Батьківщина”,Рокитнянська районна організація,26078651,Київська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053153239,0,Всеукраїнське об’єднання “Батьківщина”,Сквирська районна організація,25950665,Київська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053170161,82,Всеукраїнське об’єднання “Батьківщина”,Ставищенська районна організація,26078716,Київська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053161352,0,Всеукраїнське об’єднання “Батьківщина”,Тетіївська районна організація,36178843,Київська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300277970,"134,69",Всеукраїнське об’єднання “Батьківщина”,Таращанська районна організація,25822878,Київська область,2017-03-31,1,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26002011951983,0,Всеукраїнське об’єднання “Батьківщина”,Ірпінська міська організація,25951179,Київська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007053168170,0,Всеукраїнське об’єднання “Батьківщина”,Бородянська районна організація,25931580,Київська область,2017-03-31,1,2017,
"АБ ""Укргазбанк""",поточний рахунок,26009212004314,0,Всеукраїнське об’єднання “Батьківщина”,Бориспільська районна організація,25951185,Київська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053149303,"804,27",Всеукраїнське об’єднання “Батьківщина”,Броварська міська організація,25951446,Київська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26004300264318,"32,13",Всеукраїнське об’єднання “Батьківщина”,Білоцерківська міська організація,25822507,Київська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053004103,0,Всеукраїнське об’єднання “Батьківщина”,Білоцерківська районна організація,26002120,Київська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053001369,0,Всеукраїнське об’єднання “Батьківщина”,Васильківська міська організація,26002114,Київська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053155833,0,Всеукраїнське об’єднання “Батьківщина”,Васильківська районна організація,25927063,Київська область,2017-03-31,1,2017,
"АБ ""Укргазбанк""",поточний рахунок,26007212004327,69,Всеукраїнське об’єднання “Батьківщина”,Бориспільська міська організація,25951133,Київська область,2017-03-31,1,2017,
"ПАТ ""Ідея Банк""",поточний рахунок,26003300010865,0,Всеукраїнське об’єднання “Батьківщина”,Івано-Франківська обласна організація,25789520,Івано-Франківська область,2017-03-31,1,2017,
"АБ ""Укргазбанк""",поточний рахунок,26007300867,0,Всеукраїнське об’єднання “Батьківщина”,Івано-Франківська обласна організація,25789520,Івано-Франківська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052720575,"1942,55",Всеукраїнське об’єднання “Батьківщина”,Київська міська організація,21709458,Київ,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052755262,"90,61",Всеукраїнське об’єднання “Батьківщина”,Київська міська організація,21709458,Київ,2017-03-31,1,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26002135487,"60,46",Всеукраїнське об’єднання “Батьківщина”,Київська міська організація,21709458,Київ,2017-03-31,1,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26007135493,"1116,25",Всеукраїнське об’єднання “Батьківщина”,Київська міська організація,21709458,Київ,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052622829,3501,Всеукраїнське об’єднання “Батьківщина”,Солом'янська районна організація,21716903,Київ,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052769183,50,Всеукраїнське об’єднання “Батьківщина”,Святошинська районна організація,21716010,Київ,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052683834,1,Всеукраїнське об’єднання “Батьківщина”,Дарницька районна організація,21716949,Київ,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052614362,"1163,3",Всеукраїнське об’єднання “Батьківщина”,Голосіївська районна організація,21716820,Київ,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052619761,"706,65",Всеукраїнське об’єднання “Батьківщина”,Оболонська районна організація,25895860,Київ,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052628217,0,Всеукраїнське об’єднання “Батьківщина”,Печерська районна організація,21715915,Київ,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004312273001,"2942,14",Всеукраїнське об’єднання “Батьківщина”,Кіровоградська обласна організація,24146984,Кіровоградська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053722722,0,Всеукраїнське об’єднання “Батьківщина”,Старобільська районна організація,34962307,Луганська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053714488,"1929,8",Всеукраїнське об’єднання “Батьківщина”,Луганська обласна організація,25060552,Луганська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006053726475,0,Всеукраїнське об’єднання “Батьківщина”,Новоайдарська районна організація,36836900,Луганська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300557006,"35,02",Всеукраїнське об’єднання “Батьківщина”,Бориславська міська організація,25258685,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26005300558752,"9,95",Всеукраїнське об’єднання “Батьківщина”,Бродівська районна організація,25254434,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26000300553893,"161,59",Всеукраїнське об’єднання “Батьківщина”,Буська районна організація,25256924,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26001300573537,0,Всеукраїнське об’єднання “Батьківщина”,Галицька районна організація,33921537,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26000300560756,"1,12",Всеукраїнське об’єднання “Батьківщина”,Городоцька районна організація,33811878,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300558740,"1341,42",Всеукраїнське об’єднання “Батьківщина”,Дрогобицька міська організація,25257295,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26009300454012,"1879,2",Всеукраїнське об’єднання “Батьківщина”,Дрогобицька районна організація,25257088,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300561430,"113,24",Всеукраїнське об’єднання “Батьківщина”,Жидачівська районна організація,25252659,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26005300562340,"483,36",Всеукраїнське об’єднання “Батьківщина”,Жовківська районна організація,25256485,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300560545,151,Всеукраїнське об’єднання “Батьківщина”,Залізнична районна організація,33894966,Львівська область,2017-03-31,1,2017,
"ПАТ ""Кредобанк""",поточний рахунок,2600401064845,"557,13",Всеукраїнське об’єднання “Батьківщина”,Золочівська районна організація,25253624,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26007300565356,"1087,25",Всеукраїнське об’єднання “Батьківщина”,Кам’янка-Бузька районна організація,25258550,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300573673,"184,27",Всеукраїнське об’єднання “Батьківщина”,Личаківська районна організація,25255971,Львівська область,2017-03-31,1,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009223347,"1978,64",Всеукраїнське об’єднання “Батьківщина”,Львівська обласна організація,25249083,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26001300560551,96,Всеукраїнське об’єднання “Батьківщина”,Львівська міська організація,37693380,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300552940,"122,41",Всеукраїнське об’єднання “Батьківщина”,Миколаївська районна організація,25255505,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26009300575333,95,Всеукраїнське об’єднання “Батьківщина”,Моршинська міська організація,33892119,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300553222,"1472,28",Всеукраїнське об’єднання “Батьківщина”,Новороздільська міська організація,33756901,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26001300558013,0,Всеукраїнське об’єднання “Батьківщина”,Перемишлянська районна організація,25258981,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300560460,"103,62",Всеукраїнське об’єднання “Батьківщина”,Пустомитівська районна організація,25253883,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300560459,"341,25",Всеукраїнське об’єднання “Батьківщина”,Радехівська районна організація,25259791,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300562309,"175,51",Всеукраїнське об’єднання “Батьківщина”,Самбірська міська організація,33865132,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26001300554169,0,Всеукраїнське об’єднання “Батьківщина”,Самбірська районна організація,33408061,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26009300560553,"987,14",Всеукраїнське об’єднання “Батьківщина”,Сихівська районна організація,26307138,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300562848,1000,Всеукраїнське об’єднання “Батьківщина”,Сколівська районна організація,25257125,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26003300165846,"5177,56",Всеукраїнське об’єднання “Батьківщина”,Сокальська районна організація,25257579,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26004300570593,20,Всеукраїнське об’єднання “Батьківщина”,Старосамбірська районна організація,25261339,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300558023,"69,13",Всеукраїнське об’єднання “Батьківщина”,Стрийська міська організація,25254014,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300560404,"589,82",Всеукраїнське об’єднання “Батьківщина”,Стрийська районна організація,26127011,Львівська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,2600705372085,"119,19",Всеукраїнське об’єднання “Батьківщина”,Трускавецька міська організація,25255149,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,260033012203,"130,38",Всеукраїнське об’єднання “Батьківщина”,Турківська районна організація,25259806,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300566138,0,Всеукраїнське об’єднання “Батьківщина”,Франківська районна організація,25257220,Львівська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300564507,"2947,45",Всеукраїнське об’єднання “Батьківщина”,Яворівська районна організація,25258975,Львівська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053221668,0,Всеукраїнське об’єднання “Батьківщина”,Миколаївська обласна організація,23405295,Миколаївська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300792424,0,Всеукраїнське об’єднання “Батьківщина”,Миколаївська районна організація,25255505,Миколаївська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053218304,0,Всеукраїнське об’єднання “Батьківщина”,Первомайська міська організація,26029254,Миколаївська область,2017-03-31,1,2017,
"ПАТ ""Марфін банк""",поточний рахунок,26004251221,"4254,65",Всеукраїнське об’єднання “Батьківщина”,Одеська міська організація,26133589,Одеська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002300724001,0,Всеукраїнське об’єднання “Батьківщина”,Полтавська обласна організація,25784681,Полтавська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,260013012638,"18,97",Всеукраїнське об’єднання “Батьківщина”,Дубенська міська організація,25930378,Рівненська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26005300004866,15,Всеукраїнське об’єднання “Батьківщина”,Дубенська районна організація,25930792,Рівненська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26004301975917,"284,21",Всеукраїнське об’єднання “Батьківщина”,Рівненська обласна організація,25797672,Рівненська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004054715319,0,Всеукраїнське об’єднання “Батьківщина”,Рівненська районна організація,25930585,Рівненська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,260063012594,"77,16",Всеукраїнське об’єднання “Батьківщина”,Сарненська районна організація,25930355,Рівненська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055021988,"3000,34",Всеукраїнське об’єднання “Батьківщина”,Кролевецька районна організація,24016052,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055026215,0,Всеукраїнське об’єднання “Батьківщина”,Білопільська районна організація,37158372,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055018872,75,Всеукраїнське об’єднання “Батьківщина”,Буринська районна організація,24015940,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055022568,0,Всеукраїнське об’єднання “Батьківщина”,Великописарівська районна організація,24016253,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055019365,0,Всеукраїнське об’єднання “Батьківщина”,Глухівська міська організація,24015957,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055023518,0,Всеукраїнське об’єднання “Батьківщина”,Глухівська районна організація,40572420,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055017187,"38,37",Всеукраїнське об’єднання “Батьківщина”,Конотопська міська організація,37052248,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055028339,0,Всеукраїнське об’єднання “Батьківщина”,Конотопська районна організація,40782411,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055020259,0,Всеукраїнське об’єднання “Батьківщина”,Краснопільська районна організація,24015897,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055019183,14,Всеукраїнське об’єднання “Батьківщина”,Лебединська міська організація,37261497,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055017283,0,Всеукраїнське об’єднання “Батьківщина”,Лебединська районна організація,37345571,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055015693,"307,35",Всеукраїнське об’єднання “Батьківщина”,Охтирська міська організація,24016891,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055024112,0,Всеукраїнське об’єднання “Батьківщина”,Путивльська районна організація,24016230,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055023018,0,Всеукраїнське об’єднання “Батьківщина”,Роменська міська організація,24015986,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055019839,"274,14",Всеукраїнське об’єднання “Батьківщина”,Сумська міська організація,24016224,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055022131,347,Всеукраїнське об’єднання “Батьківщина”,Сумська обласна організація,24011118,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055019972,4,Всеукраїнське об’єднання “Батьківщина”,Сумська районна організація,36234682,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055024372,0,Всеукраїнське об’єднання “Батьківщина”,Тростянецька районна організація,25962237,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055023775,0,Всеукраїнське об’єднання “Батьківщина”,Шосткинська міська організація,24015880,Сумська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005050023327,0,Всеукраїнське об’єднання “Батьківщина”,Шосткинська районна організація,24016322,Сумська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26003300631379,0,Всеукраїнське об’єднання “Батьківщина”,Бережанська районна організація,25782162,Тернопільська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055115013,0,Всеукраїнське об’єднання “Батьківщина”,Борщівська районна організація,25887702,Тернопільська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300633158,0,Всеукраїнське об’єднання “Батьківщина”,Збаразька районна організація,26024423,Тернопільська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005055114158,0,Всеукраїнське об’єднання “Батьківщина”,Монастириська районна організація,25782392,Тернопільська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300631820,0,Всеукраїнське об’єднання “Батьківщина”,Підволочиська районна організація,25782110,Тернопільська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055117807,0,Всеукраїнське об’єднання “Батьківщина”,Тернопільська міська організація,25888021,Тернопільська область,2017-03-31,1,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26005209741,"2,71",Всеукраїнське об’єднання “Батьківщина”,Тернопільська обласна організація,25781561,Тернопільська область,2017-03-31,1,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009378667,"6850,14",Всеукраїнське об’єднання “Батьківщина”,Харківська обласна організація,25792203,Харківська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052205592,"31,5",Всеукраїнське об’єднання “Батьківщина”,Херсонська обласна організація,25801864,Херсонська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,2600705052200724,0,Всеукраїнське об’єднання “Батьківщина”,Херсонська міська організація,25801563,Херсонська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052428332,"28,85",Всеукраїнське об’єднання “Батьківщина”,Волочиська районна організація,25889569,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26053052417705,0,Всеукраїнське об’єднання “Батьківщина”,Волочиська районна організація,25889569,Хмельницька область,2017-03-31,1,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26003011977193,0,Всеукраїнське об’єднання “Батьківщина”,Городоцька районна організація,33811878,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052404469,0,Всеукраїнське об’єднання “Батьківщина”,Кам’янець-Подільська міська організація,25889575,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058052403532,0,Всеукраїнське об’єднання “Батьківщина”,Кам’янець-Подільська міська організація,25889575,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004060713406,0,Всеукраїнське об’єднання “Батьківщина”,Кам'янець-Подільська районна організація,25889552,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26052060682051,0,Всеукраїнське об’єднання “Батьківщина”,Кам'янець-Подільська районна організація,25889552,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052300224,0,Всеукраїнське об’єднання “Батьківщина”,Летичівська районна організація,25879275,Хмельницька область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300794908,"76,29",Всеукраїнське об’єднання “Батьківщина”,Нетішинська міська організація,25835036,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052300441,"0,62",Всеукраїнське об’єднання “Батьківщина”,Полонська районна організація,25834901,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052300241,0,Всеукраїнське об’єднання “Батьківщина”,Славутська міська організація,25834887,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052303480,"77,88",Всеукраїнське об’єднання “Батьківщина”,Славутська районна організація,25889581,Хмельницька область,2017-03-31,1,2017,
