Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,Column
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052424133,0,Всеукраїнське об’єднання “Батьківщина”,Старокостянтинівська міська організація,25834673,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052404545,"103,4",Всеукраїнське об’єднання “Батьківщина”,Теофіпольська районна організація,25834657,Хмельницька область,2017-03-31,1,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26004011542602,"267,6",Всеукраїнське об’єднання “Батьківщина”,Хмельницька міська організація,25879370,Хмельницька область,2017-03-31,1,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26052011661245,0,Всеукраїнське об’єднання “Батьківщина”,Хмельницька міська організація,25879370,Хмельницька область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300794470,"18,99",Всеукраїнське об’єднання “Батьківщина”,Хмельницька обласна організація,22777686,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052405336,0,Всеукраїнське об’єднання “Батьківщина”,Шепетівська міська організація,25993226,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052314656,0,Всеукраїнське об’єднання “Батьківщина”,Ярмолинецька районна організація,25834150,Хмельницька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051530657,0,Всеукраїнське об’єднання “Батьківщина”,Придніпровська районна організація,40860122,Черкаська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,260011051524483,"7531,56",Всеукраїнське об’єднання “Батьківщина”,Черкаська міська організація,25947918,Черкаська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051521053,"54,03",Всеукраїнське об’єднання “Батьківщина”,Черкаська обласна організація,25770087,Черкаська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26434051400894,0,Всеукраїнське об’єднання “Батьківщина”,Козелецька районна організація,25623363,Чернігівська область,2017-03-31,1,2017,"в первинних звітах рахунок не вказаний, брала з local, в другому кварталі є тільки рахунок виборчого фонду"
"АТ ""Ощадбанк""",поточний рахунок,26426300064297,0,Всеукраїнське об’єднання “Батьківщина”,Менська районна організація,25786266,Чернігівська область,2017-03-31,1,2017,"в первинних звітах рахунок не вказаний, брала з local"
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050016918,"221,52",Всеукраїнське об’єднання “Батьківщина”,Чернігівська обласна організація,25785516,Чернігівська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050016077,0,Всеукраїнське об’єднання “Батьківщина”,Амур-Нижньодніпровська районна організація,25841373,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004050014885,0,Всеукраїнське об’єднання “Батьківщина”,Амур-Нижньодніпровська районна організація,25841373,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26085000842208,0,Всеукраїнське об’єднання “Батьківщина”,Амур-Нижньодніпровська районна організація,25841373,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053525144,0,Всеукраїнське об’єднання “Батьківщина”,Апостолівська районна організація,25839264,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050293540,0,Всеукраїнське об’єднання “Батьківщина”,Верхньодніпровська районна організація,25947108,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006050268468,0,Всеукраїнське об’єднання “Батьківщина”,Вільногірська міська організація,25841321,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006050274753,97,Всеукраїнське об’єднання “Батьківщина”,Дніпровська міська організація,25841338,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058050234150,0,Всеукраїнське об’єднання “Батьківщина”,Дніпровська міська організація,25841338,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001050305768,0,Всеукраїнське об’єднання “Батьківщина”,Дніпровська районна організація,26051242,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,2641050223037,0,Всеукраїнське об’єднання “Батьківщина”,Дніпровська районна організація,26051242,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26059050234665,0,Всеукраїнське об’єднання “Батьківщина”,Дніпровська районна організація,26051242,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050272707,0,Всеукраїнське об’єднання “Батьківщина”,Дніпровська районна організація,26051242,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ ""ВТБ Банк""",поточний рахунок,26007010037108,0,Всеукраїнське об’єднання “Батьківщина”,Дніпропетровська обласна організація,25788756,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006053520115,0,Всеукраїнське об’єднання “Батьківщина”,Довгинцівська районна організація,25841232,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001050273533,0,Всеукраїнське об’єднання “Батьківщина”,Жовтоводська міська організація,25841344,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004050270340,0,Всеукраїнське об’єднання “Батьківщина”,Заводська районна організація,25956805,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053514171,0,Всеукраїнське об’єднання “Батьківщина”,Інгулецька районна організація,26051259,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005050279016,0,Всеукраїнське об’єднання “Батьківщина”,Індустріальна районна організація,25841686,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005050261660,0,Всеукраїнське об’єднання “Батьківщина”,Кам’янська міська організація,25841723,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002053513104,0,Всеукраїнське об’єднання “Батьківщина”,Криворізька міська організація,25840741,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053511517,0,Всеукраїнське об’єднання “Батьківщина”,Криворізька районна організація,33453643,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050277361,0,Всеукраїнське об’єднання “Батьківщина”,Марганецька міська організація,25841350,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009053512250,0,Всеукраїнське об’єднання “Батьківщина”,Металургійна районна організація,25841226,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050277920,0,Всеукраїнське об’єднання “Батьківщина”,Нікопольська міська організація,25841367,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050262935,0,Всеукраїнське об’єднання “Батьківщина”,Нікопольська районна організація,25841717,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050011474,0,Всеукраїнське об’єднання “Батьківщина”,Новокодацька районна організація,25841440,Дніпропетровська область,2017-03-31,1,2017,осередка немає в local
"ПАТ КБ ""Приватбанк""",поточний рахунок,26080000706598,0,Всеукраїнське об’єднання “Батьківщина”,Новокодацька районна організація,25841440,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050011982,0,Всеукраїнське об’єднання “Батьківщина”,Новокодацька районна організація,25841440,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006050271961,0,Всеукраїнське об’єднання “Батьківщина”,Новомосковська міська організація,25841700,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26421050000126,0,Всеукраїнське об’єднання “Батьківщина”,Новомосковська міська організація,25841700,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26421050000966,0,Всеукраїнське об’єднання “Батьківщина”,Новомосковська міська організація,25841700,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050267479,0,Всеукраїнське об’єднання “Батьківщина”,Новомосковська районна організація,26051168,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004050280987,0,Всеукраїнське об’єднання “Батьківщина”,Новомосковська районна організація,26051168,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26048050219260,0,Всеукраїнське об’єднання “Батьківщина”,Новомосковська районна організація,26051168,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26054050237667,0,Всеукраїнське об’єднання “Батьківщина”,Новомосковська районна організація,26051168,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26081000739906,0,Всеукраїнське об’єднання “Батьківщина”,Новомосковська районна організація,26051168,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050256480,"62,28",Всеукраїнське об’єднання “Батьківщина”,Павлоградська міська організація,25914043,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004050322210,0,Всеукраїнське об’єднання “Батьківщина”,Першотравенська міська організація,34357170,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26055050245012,0,Всеукраїнське об’єднання “Батьківщина”,Першотравенська міська організація,34357170,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26042050209403,0,Всеукраїнське об’єднання “Батьківщина”,Першотравенська міська організація,34357170,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002050281483,19,Всеукраїнське об’єднання “Батьківщина”,Петриківська районна організація,25914072,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26050050236316,0,Всеукраїнське об’єднання “Батьківщина”,Петриківська районна організація,25914072,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26088000564185,0,Всеукраїнське об’єднання “Батьківщина”,Петриківська районна організація,25914072,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050261407,0,Всеукраїнське об’єднання “Батьківщина”,Петриківська районна організація,25914072,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050273177,0,Всеукраїнське об’єднання “Батьківщина”,Південна районна організація,25956774,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002050274326,0,Всеукраїнське об’єднання “Батьківщина”,Покровська міська організація,25841692,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26040050209977,0,Всеукраїнське об’єднання “Батьківщина”,Покровська міська організація,25841692,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26055050232735,0,Всеукраїнське об’єднання “Батьківщина”,Покровська міська організація,25841692,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053515374,0,Всеукраїнське об’єднання “Батьківщина”,Покровська районна організація,33759750,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053514525,0,Всеукраїнське об’єднання “Батьківщина”,Саксаганська районна організація,25956780,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050276969,97,Всеукраїнське об’єднання “Батьківщина”,Самарська районна організація,25841456,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050275029,0,Всеукраїнське об’єднання “Батьківщина”,Синельниківська районна організація,25914057,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050318275,0,Всеукраїнське об’єднання “Батьківщина”,Синельниківська міська організація,25927092,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050272690,0,Всеукраїнське об’єднання “Батьківщина”,Соборна районна організація,25841396,Дніпропетровська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26004300633436,0,Всеукраїнське об’єднання “Батьківщина”,Солонянська районна організація,33811574,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002053518596,0,Всеукраїнське об’єднання “Батьківщина”,Софіївська районна організація,25947083,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050272600,0,Всеукраїнське об’єднання “Батьківщина”,Тернівська міська організація,25947095,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053515182,0,Всеукраїнське об’єднання “Батьківщина”,Тернівська районна організація,25840764,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000050269195,"16,09",Всеукраїнське об’єднання “Батьківщина”,Царичанська районна організація,25841670,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001050302006,0,Всеукраїнське об’єднання “Батьківщина”,Царичанська районна організація,25841670,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26042050212025,0,Всеукраїнське об’єднання “Батьківщина”,Царичанська районна організація,25841670,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058050237801,0,Всеукраїнське об’єднання “Батьківщина”,Царичанська районна організація,25841670,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26081000028349,0,Всеукраїнське об’єднання “Батьківщина”,Царичанська районна організація,25841670,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002050267720,0,Всеукраїнське об’єднання “Батьківщина”,Центральна районна організація,25841404,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26053050237196,0,Всеукраїнське об’єднання “Батьківщина”,Центральна районна організація,25841404,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053514892,0,Всеукраїнське об’єднання “Батьківщина”,Центрально-Міська районна організація,25840758,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003050277452,0,Всеукраїнське об’єднання “Батьківщина”,Чечелівська районна організація,25841433,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050261196,0,Всеукраїнське об’єднання “Батьківщина”,Шевченківська районна організація,25841386,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26054050238826,0,Всеукраїнське об’єднання “Батьківщина”,Шевченківська районна організація,25841386,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053512505,0,Всеукраїнське об’єднання “Батьківщина”,Широківська районна організація,25841410,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053517302,0,Всеукраїнське об’єднання “Батьківщина”,Широківська районна організація,25841410,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26053053507329,0,Всеукраїнське об’єднання “Батьківщина”,Широківська районна організація,25841410,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26082000777720,0,Всеукраїнське об’єднання “Батьківщина”,Широківська районна організація,25841410,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050293118,0,Всеукраїнське об’єднання “Батьківщина”,Юр'ївська районна організація,25841427,Дніпропетровська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005054005253,92,Всеукраїнське об’єднання “Батьківщина”,Донецька обласна організація,26502259,Донецька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26053054005238,"0,46",Всеукраїнське об’єднання “Батьківщина”,Донецька обласна організація,26502259,Донецька область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055806573,0,Всеукраїнське об’єднання “Батьківщина”,Баранівська районна організація,33265812,Житомирська область,2017-03-31,1,2017,
"АБ ""Укргазбанк""",поточний рахунок,26003924423074,"165,75",Всеукраїнське об’єднання “Батьківщина”,Бердичівська міська організація,25776991,Житомирська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055815853,0,Всеукраїнське об’єднання “Батьківщина”,Бердичівська районна організація,25923272,Житомирська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300952455,0,Всеукраїнське об’єднання “Батьківщина”,Брусилівська районна організація,33757910,Житомирська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,260020558151901,0,Всеукраїнське об’єднання “Батьківщина”,Ємільчинська районна організація,33877373,Житомирська область,2017-03-31,1,2017,
"ПАТ ""Айбокс банк""",поточний рахунок,26001001929301,"484,57",Всеукраїнське об’єднання “Батьківщина”,Житомирська обласна організація,25776533,Житомирська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055819171,0,Всеукраїнське об’єднання “Батьківщина”,Коростенська районна організація,33985229,Житомирська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055817413,0,Всеукраїнське об’єднання “Батьківщина”,Лугинська районна організація,33913730,Житомирська область,2017-03-31,1,2017,
"АБ ""Укргазбанк""",поточний рахунок,26004924421291,0,Всеукраїнське об’єднання “Батьківщина”,Новоград-Волинська районна організація,33852689,Житомирська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055811657,0,Всеукраїнське об’єднання “Батьківщина”,Олевська районна організація,33889525,Житомирська область,2017-03-31,1,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009543306,0,Всеукраїнське об’єднання “Батьківщина”,Попільнянська районна організація,33864810,Житомирська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300952455,0,Всеукраїнське об’єднання “Батьківщина”,Хорошівська районна організація,33920203,Житомирська область,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26004300949596,0,Всеукраїнське об’єднання “Батьківщина”,Чуднівська районна організація,33811794,Житомирська область,2017-03-31,1,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26004207071600,"1402,98",Всеукраїнське об’єднання “Батьківщина”,Закарпатська обласна організація,25446205,Закарпатська область,2017-03-31,1,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26003207071601,"219,16",Всеукраїнське об’єднання “Батьківщина”,Закарпатська обласна організація,25446205,Закарпатська область,2017-03-31,1,2017,
"ПАТ КБ ""Глобус""",поточний рахунок,2600400123832,"29,3",Всеукраїнське об’єднання “Батьківщина”,Запорізька обласна організація,25766789,Запорізька область,2017-03-31,1,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26005000001595,"238,5",Всеукраїнське об’єднання “Батьківщина”,Волинська обласна організація,25787544,Волинська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055510716,"17,99",Всеукраїнське об’єднання “Батьківщина”,Ковельська міська організація,25910039,Волинська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055506469,0,Всеукраїнське об’єднання “Батьківщина”,Ковельська районна організація,25910097,Волинська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055517909,"393,58",Всеукраїнське об’єднання “Батьківщина”,Луцька міська організація,25910022,Волинська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055519865,"3,44",Всеукраїнське об’єднання “Батьківщина”,Луцька районна організація,25910105,Волинська область,2017-03-31,1,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055512381,"424,29",Всеукраїнське об’єднання “Батьківщина”,Рожищенська районна організація,25909970,Волинська область,2017-03-31,1,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26000011969944,"253,05",Всеукраїнське об’єднання “Батьківщина”,Вінницька обласна організація,25511109,Вінницька область ,2017-03-31,1,2017,
"АТ ""Ощадбанк""",поточний рахунок,26425301064297,0,Всеукраїнське об’єднання “Батьківщина”,Менська районна організація,25786266,Чернігівська область,2017-03-31,1,2017,"в первинних звітах рахунок не вказаний, брала з local"
"ПАТ ""ВТБ Банк""",поточний рахунок,26007010037108,"26,8",Всеукраїнське об’єднання “Батьківщина”,Дніпропетровська обласна організація,25788756,Дніпропетровська область,2017-06-30,2,2017,
"АТ ""Укрбудінвестбанк""",поточний рахунок,26001501670821,0,Всеукраїнське об’єднання “Батьківщина”,Дніпропетровська обласна організація,25788756,Дніпропетровська область,2017-06-30,2,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26000011969944,"328,05",Всеукраїнське об’єднання “Батьківщина”,Вінницька обласна організація,25511109,Вінницька область ,2017-06-30,2,2017,
"ПАТ ""Айбокс банк""",поточний рахунок,26001001929301,"574,57",Всеукраїнське об’єднання “Батьківщина”,Житомирська обласна організація,25776533,Житомирська область,2017-06-30,2,2017,
"ПАТ ""Ідея Банк""",поточний рахунок,26003300010865,0,Всеукраїнське об’єднання “Батьківщина”,Івано-Франківська обласна організація,25789520,Івано-Франківська область,2017-06-30,2,2017,
"АБ ""Укргазбанк""",поточний рахунок,26007300867,0,Всеукраїнське об’єднання “Батьківщина”,Івано-Франківська обласна організація,25789520,Івано-Франківська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052532962,0,Всеукраїнське об’єднання “Батьківщина”,Снятинська районна організація,33820039,Івано-Франківська область,2017-06-30,2,2017,
