Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,Column
"ПАТ ""Укрсоцбанк""",поточний рахунок,26004207071600,"301,5",Всеукраїнське об’єднання “Батьківщина”,Закарпатська обласна організація,25446205,Закарпатська область,2017-06-30,2,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26003207071601,"219,16",Всеукраїнське об’єднання “Батьківщина”,Закарпатська обласна організація,25446205,Закарпатська область,2017-06-30,2,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26002011951983,0,Всеукраїнське об’єднання “Батьківщина”,Ірпінська міська організація,25951179,Київська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052404469,"292,35",Всеукраїнське об’єднання “Батьківщина”,Кам’янець-Подільська міська організація,25889575,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058052403532,0,Всеукраїнське об’єднання “Батьківщина”,Кам’янець-Подільська міська організація,25889575,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004060713406,134,Всеукраїнське об’єднання “Батьківщина”,Кам'янець-Подільська районна організація,25889552,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26052060682051,0,Всеукраїнське об’єднання “Батьківщина”,Кам'янець-Подільська районна організація,25889552,Хмельницька область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26007300565356,"51,95",Всеукраїнське об’єднання “Батьківщина”,Кам’янка-Бузька районна організація,25258550,Львівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053004898,97,Всеукраїнське об’єднання “Батьківщина”,Києво-Святошинська районна організація,25979137,Київська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052614362,"97,27",Всеукраїнське об’єднання “Батьківщина”,Голосіївська районна організація,21716820,Київ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052683834,108,Всеукраїнське об’єднання “Батьківщина”,Дарницька районна організація,21716949,Київ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052720575,"1942,55",Всеукраїнське об’єднання “Батьківщина”,Київська міська організація,21709458,Київ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052755262,"3375,64",Всеукраїнське об’єднання “Батьківщина”,Київська міська організація,21709458,Київ,2017-06-30,2,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26002135487,"60,46",Всеукраїнське об’єднання “Батьківщина”,Київська міська організація,21709458,Київ,2017-06-30,2,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26007135493,"1116,25",Всеукраїнське об’єднання “Батьківщина”,Київська міська організація,21709458,Київ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052619761,"127,44",Всеукраїнське об’єднання “Батьківщина”,Оболонська районна організація,25895860,Київ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052628217,0,Всеукраїнське об’єднання “Батьківщина”,Печерська районна організація,21715915,Київ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052769183,50,Всеукраїнське об’єднання “Батьківщина”,Святошинська районна організація,21716010,Київ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052622829,1180,Всеукраїнське об’єднання “Батьківщина”,Солом'янська районна організація,21716903,Київ,2017-06-30,2,2017,
"АБ ""Укргазбанк""",поточний рахунок,26004924426650,"17079,76",Всеукраїнське об’єднання “Батьківщина”,Київська обласна організація,21710792,Київська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004312273001,"22776,81",Всеукраїнське об’єднання “Батьківщина”,Кіровоградська обласна організація,24146984,Кіровоградська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055510716,"382,23",Всеукраїнське об’єднання “Батьківщина”,Ковельська міська організація,25910039,Волинська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055506469,"20,71",Всеукраїнське об’єднання “Батьківщина”,Ковельська районна організація,25910097,Волинська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26434051400894,0,Всеукраїнське об’єднання “Батьківщина”,Козелецька районна організація,25623363,Чернігівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055017187,"38,37",Всеукраїнське об’єднання “Батьківщина”,Конотопська міська організація,37052248,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055028339,0,Всеукраїнське об’єднання “Батьківщина”,Конотопська районна організація,40782411,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055819171,0,Всеукраїнське об’єднання “Батьківщина”,Коростенська районна організація,33985229,Житомирська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055021988,"569,77",Всеукраїнське об’єднання “Батьківщина”,Кролевецька районна організація,24016052,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26423055000502,0,Всеукраїнське об’єднання “Батьківщина”,Кролевецька районна організація,24016052,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26424055000211,"1,72",Всеукраїнське об’єднання “Батьківщина”,Кролевецька районна організація,24016052,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055019183,33,Всеукраїнське об’єднання “Батьківщина”,Лебединська міська організація,37261497,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055017283,0,Всеукраїнське об’єднання “Батьківщина”,Лебединська районна організація,37345571,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052300224,0,Всеукраїнське об’єднання “Батьківщина”,Летичівська районна організація,25879275,Хмельницька область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300573673,"130,52",Всеукраїнське об’єднання “Батьківщина”,Личаківська районна організація,25255971,Львівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053714488,"42,45",Всеукраїнське об’єднання “Батьківщина”,Луганська обласна організація,25060552,Луганська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055817413,0,Всеукраїнське об’єднання “Батьківщина”,Лугинська районна організація,33913730,Житомирська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055517909,"460,33",Всеукраїнське об’єднання “Батьківщина”,Луцька міська організація,25910022,Волинська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055519865,"569,04",Всеукраїнське об’єднання “Батьківщина”,Луцька районна організація,25910105,Волинська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26001300560551,"192,01",Всеукраїнське об’єднання “Батьківщина”,Львівська міська організація,37693380,Львівська область,2017-06-30,2,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009223347,"484,01",Всеукраїнське об’єднання “Батьківщина”,Львівська обласна організація,25249083,Львівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053011546,0,Всеукраїнське об’єднання “Батьківщина”,Макарівська районна організація,25951084,Київська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26426300064297,0,Всеукраїнське об’єднання “Батьківщина”,Менська районна організація,25786266,Чернігівська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26425301064297,0,Всеукраїнське об’єднання “Батьківщина”,Менська районна організація,25786266,Чернігівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053221668,0,Всеукраїнське об’єднання “Батьківщина”,Миколаївська обласна організація,23405295,Миколаївська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300792424,2438,Всеукраїнське об’єднання “Батьківщина”,Миколаївська районна організація,25255505,Миколаївська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300552940,"281,82",Всеукраїнське об’єднання “Батьківщина”,Миколаївська районна організація,25255505,Львівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005055114158,0,Всеукраїнське об’єднання “Батьківщина”,Монастириська районна організація,25782392,Тернопільська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26009300575333,"119,86",Всеукраїнське об’єднання “Батьківщина”,Моршинська міська організація,33892119,Львівська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26009300552505,243,Всеукраїнське об’єднання “Батьківщина”,Мостиська районна організація,25257639,Львівська область ,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300794908,"86,29",Всеукраїнське об’єднання “Батьківщина”,Нетішинська міська організація,25835036,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006053726475,0,Всеукраїнське об’єднання “Батьківщина”,Новоайдарська районна організація,36836900,Луганська область,2017-06-30,2,2017,
"АБ ""Укргазбанк""",поточний рахунок,26004924421291,0,Всеукраїнське об’єднання “Батьківщина”,Новоград-Волинська районна організація,33852689,Житомирська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300553222,"898,46",Всеукраїнське об’єднання “Батьківщина”,Новороздільська міська організація,33756901,Львівська область,2017-06-30,2,2017,
"ПАТ ""Марфін банк""",поточний рахунок,26000283851,"437,77",Всеукраїнське об’єднання “Батьківщина”,Одеська міська організація,26133589,Одеська область,2017-06-30,2,2017,
"ПАТ ""Марфін банк""",поточний рахунок,26004251221,"437,77",Всеукраїнське об’єднання “Батьківщина”,Одеська міська організація,26133589,Одеська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055811657,0,Всеукраїнське об’єднання “Батьківщина”,Олевська районна організація,33889525,Житомирська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055015693,"486,19",Всеукраїнське об’єднання “Батьківщина”,Охтирська міська організація,24016891,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053218304,0,Всеукраїнське об’єднання “Батьківщина”,Первомайська міська організація,26029254,Миколаївська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26001300558013,0,Всеукраїнське об’єднання “Батьківщина”,Перемишлянська районна організація,25258981,Львівська область ,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300631820,0,Всеукраїнське об’єднання “Батьківщина”,Підволочиська районна організація,25782110,Тернопільська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052300441,0,Всеукраїнське об’єднання “Батьківщина”,Полонська районна організація,25834901,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002300724001,0,Всеукраїнське об’єднання “Батьківщина”,Полтавська обласна організація,25784681,Полтавська область,2017-06-30,2,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009543306,0,Всеукраїнське об’єднання “Батьківщина”,Попільнянська районна організація,33864810,Житомирська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051530657,0,Всеукраїнське об’єднання “Батьківщина”,Придніпровська районна організація,40860122,Черкаська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300560460,"175,78",Всеукраїнське об’єднання “Батьківщина”,Пустомитівська районна організація,25253883,Львівська область ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055024112,0,Всеукраїнське об’єднання “Батьківщина”,Путивльська районна організація,24016230,Сумська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300560459,"343,56",Всеукраїнське об’єднання “Батьківщина”,Радехівська районна організація,25259791,Львівська область ,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26004301975917,"1744,12",Всеукраїнське об’єднання “Батьківщина”,Рівненська обласна організація,25797672,Рівненська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004054715319,0,Всеукраїнське об’єднання “Батьківщина”,Рівненська районна організація,25930585,Рівненська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055512381,"65,63",Всеукраїнське об’єднання “Батьківщина”,Рожищенська районна організація,25909970,Волинська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009053160853,705,Всеукраїнське об’єднання “Батьківщина”,Рокитнянська районна організація,26078651,Київська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055023018,0,Всеукраїнське об’єднання “Батьківщина”,Роменська міська організація,24015986,Сумська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300562309,"207,76",Всеукраїнське об’єднання “Батьківщина”,Самбірська міська організація,33865132,Львівська область ,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26001300554169,0,Всеукраїнське об’єднання “Батьківщина”,Самбірська районна організація,33408061,Львівська область ,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,260063012594,"81,01",Всеукраїнське об’єднання “Батьківщина”,Сарненська районна організація,25930355,Рівненська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26009300560553,"522,68",Всеукраїнське об’єднання “Батьківщина”,Сихівська районна організація,26307138,Львівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053153239,0,Всеукраїнське об’єднання “Батьківщина”,Сквирська районна організація,25950665,Київська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300562848,426,Всеукраїнське об’єднання “Батьківщина”,Сколівська районна організація,25257125,Львівська область ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052300241,0,Всеукраїнське об’єднання “Батьківщина”,Славутська міська організація,25834887,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052303480,"77,88",Всеукраїнське об’єднання “Батьківщина”,Славутська районна організація,25889581,Хмельницька область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26003300165846,"4484,66",Всеукраїнське об’єднання “Батьківщина”,Сокальська районна організація,25257579,Львівська область ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053170161,0,Всеукраїнське об’єднання “Батьківщина”,Ставищенська районна організація,26078716,Київська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053722722,0,Всеукраїнське об’єднання “Батьківщина”,Старобільська районна організація,34962307,Луганська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052301852,0,Всеукраїнське об’єднання “Батьківщина”,Старокостянтинівська районна організація,25834663,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052424133,0,Всеукраїнське об’єднання “Батьківщина”,Старокостянтинівська міська організація,25834673,Хмельницька область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26004300570593,"62,09",Всеукраїнське об’єднання “Батьківщина”,Старосамбірська районна організація,25261339,Львівська область ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052315920,0,Всеукраїнське об’єднання “Батьківщина”,Старосинявська районна організація,25921586,Хмельницька область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26002300558023,"203,79",Всеукраїнське об’єднання “Батьківщина”,Стрийська міська організація,25254014,Львівська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300560404,"116,33",Всеукраїнське об’єднання “Батьківщина”,Стрийська районна організація,26127011,Львівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055019839,"274,14",Всеукраїнське об’єднання “Батьківщина”,Сумська міська організація,24016224,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055022131,"3338,48",Всеукраїнське об’єднання “Батьківщина”,Сумська обласна організація,24011118,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055019972,98,Всеукраїнське об’єднання “Батьківщина”,Сумська районна організація,36234682,Сумська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300277970,"222,94",Всеукраїнське об’єднання “Батьківщина”,Таращанська районна організація,25822878,Київська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26000052404545,"103,4",Всеукраїнське об’єднання “Батьківщина”,Теофіпольська районна організація,25834657,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,6007055117807,3100,Всеукраїнське об’єднання “Батьківщина”,Тернопільська міська організація,25888021,Тернопільська область,2017-06-30,2,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26005209741,"1198,45",Всеукраїнське об’єднання “Батьківщина”,Тернопільська обласна організація,25781561,Тернопільська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053161352,0,Всеукраїнське об’єднання “Батьківщина”,Тетіївська районна організація,36178843,Київська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055024372,"15,42",Всеукраїнське об’єднання “Батьківщина”,Тростянецька районна організація,25962237,Сумська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,2600705372085,"159,19",Всеукраїнське об’єднання “Батьківщина”,Трускавецька міська організація,25255149,Львівська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,260033012203,"1163,68",Всеукраїнське об’єднання “Батьківщина”,Турківська районна організація,25259806,Львівська область ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009053006274,43,Всеукраїнське об’єднання “Батьківщина”,Фастівська районна організація,26078703,Київська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300566138,1,Всеукраїнське об’єднання “Батьківщина”,Франківська районна організація,25257220,Львівська область,2017-06-30,2,2017,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009378667,"46031,54",Всеукраїнське об’єднання “Батьківщина”,Харківська обласна організація,25792203,Харківська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,2600705052200720,0,Всеукраїнське об’єднання “Батьківщина”,Херсонська міська організація,25801563,Херсонська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052205592,"126,62",Всеукраїнське об’єднання “Батьківщина”,Херсонська обласна організація,25801864,Херсонська область,2017-06-30,2,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26004011542602,"267,6",Всеукраїнське об’єднання “Батьківщина”,Хмельницька міська організація,25879370,Хмельницька область,2017-06-30,2,2017,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26052011661245,0,Всеукраїнське об’єднання “Батьківщина”,Хмельницька міська організація,25879370,Хмельницька область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26008300794470,"18,99",Всеукраїнське об’єднання “Батьківщина”,Хмельницька обласна організація,22777686,Хмельницька область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300952455,0,Всеукраїнське об’єднання “Батьківщина”,Хорошівська районна організація,33920203,Житомирська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26001300585503,"84,48",Всеукраїнське об’єднання “Батьківщина”,Червоноградська міська організація,25262652,Львівська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,260011051524483,"160,38",Всеукраїнське об’єднання “Батьківщина”,Черкаська міська організація,25947918,Черкаська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009051544283,"9011,62",Всеукраїнське об’єднання “Батьківщина”,Черкаська міська організація,25947918,Черкаська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051521053,"6,86",Всеукраїнське об’єднання “Батьківщина”,Черкаська обласна організація,25770087,Черкаська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26059051509847,"52,97",Всеукраїнське об’єднання “Батьківщина”,Черкаська обласна організація,25770087,Черкаська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26005300496931,0,Всеукраїнське об’єднання “Батьківщина”,Чернівецька обласна організація,21436173,Чернівецька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009050016918,"7584,48",Всеукраїнське об’єднання “Батьківщина”,Чернігівська обласна організація,25785516,Чернігівська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26004300949556,0,Всеукраїнське об’єднання “Батьківщина”,Чуднівська районна організація,33811794,Житомирська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26008055332654,0,Всеукраїнське об’єднання “Батьківщина”,Шаргородська районна організація,25962125,Вінницька область ,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052405336,"85,06",Всеукраїнське об’єднання “Батьківщина”,Шепетівська міська організація,25993226,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058052404371,0,Всеукраїнське об’єднання “Батьківщина”,Шепетівська міська організація,25993226,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055023775,0,Всеукраїнське об’єднання “Батьківщина”,Шосткинська міська організація,24015880,Сумська область,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26006300564507,"878,96",Всеукраїнське об’єднання “Батьківщина”,Яворівська районна організація,25258975,Львівська область ,2017-06-30,2,2017,
"АТ ""Ощадбанк""",поточний рахунок,26000300390509,0,Всеукраїнське об’єднання “Батьківщина”,Яготинська районна організація,25951156,Київська область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052314656,0,Всеукраїнське об’єднання “Батьківщина”,Ярмолинецька районна організація,25834150,Хмельницька область,2017-06-30,2,2017,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055020259,"4,8",Всеукраїнське об’єднання “Батьківщина”,Краснопільська районна організація,24015897,Сумська область,2017-06-30,2,2017,
