Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,Примітка
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005055324212,0,Аграрна партія України,Бершадська районна організація,35298017,Вінницька область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26003000249520,"16034,72",Аграрна партія України,Вінницька обласна організація,35111112,Вінницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055326073,"1693,1",Аграрна партія України,Тиврівська районна організація,34988532,Вінницька область,2016-12-31,5,2016,
"ПАТ КБ ""Правекс-банк""",поточний рахунок,61103900195009,"4737,53",Аграрна партія України,Тростянецька районна організація,39936863,Вінницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055510684,"120,09",Аграрна партія України,Волинська обласна організація,35123683,Волинська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26005300544524,"7102,08",Аграрна партія України,Криворізька районна організація,40267750,Дніпропетровська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004051817798,3584,Аграрна партія України,Волноваська районна організація,34974967,Донецька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009053608571,0,Аграрна партія України,Донецька обласна організація,35175265,Донецька область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26009300903842,"9664,79",Аграрна партія України,Красноармійська районна організація,40258180,Донецька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001060520970,"150,52",Аграрна партія України,Житомирська обласна організація,35021328,Житомирська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055720257,"26601,59",Аграрна партія України,Запорізька обласна організація,34975613,Запорізька область,2016-12-31,5,2016,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26004534622,"51902,13",Аграрна партія України,Мелітопольська районна організація,40564163,Запорізька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055728296,4571,Аграрна партія України,Токмацька районна організація,40080008,Запорізька область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26000011704132,"178,3",Аграрна партія України,Чернігівська районна організація,34851005,Запорізька область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26002011672626,"4310,5",Аграрна партія України,Якимівська районна організація,35129727,Запорізька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052674419,0,Аграрна партія України,Київська міська організація,35839722,Київ,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052746076,"47649,65",Аграрна партія України,Київська обласна організація,35032539,Київська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052918872,"7391,99",Аграрна партія України,Кіровоградська обласна організація,36978104,Кіровоградська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052926232,0,Аграрна партія України,Кропивницька міська організація,40628111,Кіровоградська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053717348,"3163,75",Аграрна партія України,Білокуракинська районна організація,40366125,Луганська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007053717461,"15,08",Аграрна партія України,Луганська регіональна організація,37287520,Луганська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005054336552,"3315,37",Аграрна партія України,Біляївська районна організація,34784437,Одеська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26000300084521,"5616,54",Аграрна партія України,Овідіопольська районна організація,39909834,Одеська область,2016-12-31,5,2016,
"АБ ""Південний""",поточний рахунок,26007010020883,5,Аграрна партія України,Одеська міська організація,40560001,Одеська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005054325961,0,Аграрна партія України,Одеська обласна організація,37279902,Одеська область,2016-12-31,5,2016,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26005495447,"14849,53",Аграрна партія України,Ширяївська районна організація,36909245,Одеська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009054622601,"20199,48",Аграрна партія України,Полтавська обласна організація,34874174,Полтавська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26008010880172,"150,84",Аграрна партія України,Хорольська районна організація,34170816,Полтавська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002054724863-2,"14321,4",Аграрна партія України,Рівненська обласна організація,35103253,Рівненська область,2016-12-31,5,2016,через дублювання рахунків (помилка в оригінальних звітах) додано двійку в кінці
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002054724863,"111,34",Аграрна партія України,Рівненська районна організація,35038970,Рівненська область,2016-12-31,5,2016,
"АБ ""Південний""",поточний рахунок,26005212003546,3001,Аграрна партія України,Конотопська районна організація,34072345,Сумська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001055008647,"693,2",Аграрна партія України,Сумська обласна організація,34932761,Сумська область,2016-12-31,5,2016,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009482401,0,Аграрна партія України,Тернопільська обласна організація,34950726,Тернопільська область,2016-12-31,5,2016,
"АТ ""Укрсиббанк""",поточний рахунок,26007263919800,"2693,31",Аграрна партія України,Центральний офіс,34763401,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052641121,"9971,94",Аграрна партія України,Центральний офіс,34763401,Україна,2016-12-31,5,2016,
"ПАТ ""Кредобанк""",поточний рахунок,2600201685411,"21,2",Аграрна партія України,Харківська обласна організація,34951845,Харківська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052209164,"16229,93",Аграрна партія України,Чугуївська районна організація,33867150,Харківська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052207238,0,Аграрна партія України,Херсонська обласна організація,35027927,Херсонська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052300339,"654,41",Аграрна партія України,Волочиська районна організація,40008686,Хмельницька область,2016-12-31,5,2016,26008052300339
"АБ ""Південний""",поточний рахунок,26003010007435,"22881,31",Аграрна партія України,Хмельницька обласна організація,38968240,Хмельницька область,2016-12-31,5,2016,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26005500138,"133,22",Аграрна партія України,Кам'янська районна організація,35051991,Черкаська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000051527470,4894,Аграрна партія України,Монастирищенська районна організація,36778362,Черкаська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001051521204,1917,Аграрна партія України,Тальнівська районна організація,40294721,Черкаська область,2016-12-31,5,2016,
"АТ ""Укрсиббанк""",поточний рахунок,260095750594400,"75,32",Аграрна партія України,Черкаська обласна організація,34863754,Черкаська область,2016-12-31,5,2016,
невідомо,поточний рахунок,811112,0,Аграрна партія України,Вижницька районна організація,35166549,Чернівецька область,2016-12-31,5,2016,
невідомо,поточний рахунок,811111,0,Аграрна партія України,Сторожинецька районна організація,35132766,Чернівецька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002051503022,"47288,2",Аграрна партія України,Чернівецька обласна організація,35096655,Чернівецька область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26000300021430,"342,67",Аграрна партія України,Бахмацька районна організація,39979341,Чернігівська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26006300022110,"53,32",Аграрна партія України,Варвинська районна організація,37316163,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001051411766,0,Аграрна партія України,Ічнянська районна організація,39959152,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005051419225,100,Аграрна партія України,Козелецька районна організація,35030238,Чернігівська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26000300018238,0,Аграрна партія України,Новгород-Сіверська районна організація,36300613,Чернігівська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26002300019105,0,Аграрна партія України,Ріпкинська районна організація,34404969,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009051411876,0,Аграрна партія України,Чернігівська міська організація,35029919,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006051410803,"2396,81",Аграрна партія України,Чернігівська обласна організація,35030222,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007051411458,1200,Аграрна партія України,Чернігівська районна організація,34851005,Чернігівська область,2016-12-31,5,2016,
"АБ ""Експрес-банк""",поточний рахунок,2600315011401,"4,58",Відродження,Вінницька обласна організація,26545694,Вінницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001050270989,"181,4",Відродження,Дніпропетровська обласна організація,26511554,Дніпропетровська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009051828447,0,Відродження,Донецька обласна організація,26593546,Донецька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055805722,0,Відродження,Житомирська обласна організація,26556404,Житомирська область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26005011689070,"77257,8",Відродження,Закарпатська обласна організація,26586606,Закарпатська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055725578,"295,77",Відродження,Запорізька міська організація,26573839,Запорізька область,2016-12-31,5,2016,
"АБ ""Експрес-банк""",поточний рахунок,260099922107001,"159,38",Відродження,Мелітопольська міська організація,33108988,Запорізька область,2016-12-31,5,2016,
"АБ ""Експрес-банк""",поточний рахунок,2600353802601,"139,88",Відродження,Івано-Франківська обласна організація,32873797,Івано-Франківська область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26001011667632,"81,66",Відродження,Київська міська організація,26549628,Київ,2016-12-31,5,2016,
"АБ ""Експрес-банк""",поточний рахунок,2600753802201,"2,52",Відродження,Львівська обласна організація,26577978,Львівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053218661,"1348,61",Відродження,Миколаївська обласна організація,26565567,Миколаївська область,2016-12-31,5,2016,
"АБ ""Південний""",поточний рахунок,26000010007610,"126653,07",Відродження,Одеська обласна організація,26568471,Одеська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003054612907,"40,32",Відродження,Полтавська обласна організація,26553794,Полтавська область,2016-12-31,5,2016,
"АБ ""Експрес-банк""",поточний рахунок,2600653802301,0,Відродження,Рівненська обласна організація,26579859,Рівненська область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,2600201169602,0,Відродження,Рівненська обласна організація,26579859,Рівненська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26001300951850,0,Відродження,Сумська обласна організація,26533107,Сумська область,2016-12-31,5,2016,
"АБ ""Експрес-банк""",поточний рахунок,26001065057,"306,93",Відродження,Центральний офіс,26560280,Україна,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26006011680410,"137254,37",Відродження,Центральний офіс,26560280,Україна,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26006011684944,"58185,15",Відродження,Харківська міська організація,36988814,Харківська область,2016-12-31,5,2016,
"АБ ""Експрес-банк""",поточний рахунок,2600545924401,"23843,86",Відродження,Харківська обласна організація,26524568,Харківська область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26005011696632,"17076,22",Відродження,Херсонська обласна організація,26555600,Херсонська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052301340,"9173,16",Відродження,Хмельницька обласна організація,26572188,Хмельницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002051526587,"580,35",Відродження,Черкаська обласна організація,26536420,Черкаська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006051501611,"195,2",Відродження,Чернівецька обласна організація,26534331,Чернівецька область,2016-12-31,5,2016,
"АБ ""Експрес-банк""",поточний рахунок,2600518377001,"565,7",Відродження,Чернігівська обласна організація,26575927,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051410732,1857,Відродження,Чернігівська обласна організація,26575927,Чернігівська область,2016-12-31,5,2016,
"ПАТ ""Креді агріколь банк""",поточний рахунок,26004000021492,"76741,73","Всеукраїнське обʼєднання ""Свобода""",Центральний офіс,13215,Україна,2016-12-31,5,2016,поточний рахунок
"ПАТ ""Платинум банк""",поточний рахунок,26105301855301,"224915,24","Всеукраїнське обʼєднання ""Свобода""",Центральний офіс,13215,Україна,2016-12-31,5,2016,вкладний
"ПАТ ""Укрсоцбанк""",поточний рахунок,26003000003421,"2442,55","Всеукраїнське обʼєднання ""Свобода""",Центральний офіс,13215,Україна,2016-12-31,5,2016,поточний рахунок
невідомо,рахунок виборчого фонду кандидата,9811111,0,"Всеукраїнське обʼєднання ""Свобода""",Центральний офіс,13215,Україна,2016-12-31,5,2016,
невідомо,поточний рахунок,911111,0,Громадянська позиція,Вінницька обласна організація,37357702,Вінницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,2600805509013,0,Громадянська позиція,Волинська обласна організація,37204512,Волинська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005050226940,"4556,61",Громадянська позиція,Дніпропетровська обласна організація,37006888,Дніпропетровська область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26008012038564,0,Громадянська позиція,Донецька обласна організація,37295259,Донецька область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26003000588433,0,Громадянська позиція,Закарпатська обласна організація,37296975,Закарпатська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911112,0,Громадянська позиція,Верховинська районна організація,38335784,Івано-Франківська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052516833,"308,67",Громадянська позиція,Івано-Франківська обласна організація,36733960,Івано-Франківська область,2016-12-31,5,2016,
"АТ ""Укрсиббанк""",поточний рахунок,26009337001200,"1595,03",Громадянська позиція,Київська міська організація,37615584,Київ,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26009012000449,0,Громадянська позиція,Київська обласна організація,37236193,Київська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26007300684913,0,Громадянська позиція,Кіровоградська обласна організація,37297586,Кіровоградська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26008300741004,0,Громадянська позиція,Луганська обласна організація,37178520,Луганська область,2016-12-31,5,2016,
"ПАТ ""Кредобанк""",поточний рахунок,2600201813980,0,Громадянська позиція,Львівська міська організація,37277947,Львівська область,2016-12-31,5,2016,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26005314012,"11165,41",Громадянська позиція,Львівська обласна організація,37277596,Львівська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911113,0,Громадянська позиція,Старосамбірська районна організація,36765374,Львівська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911114,0,Громадянська позиція,Миколаївська обласна організація,40894701,Миколаївська область,2016-12-31,5,2016,
"АТ ""Укрсиббанк""",поточний рахунок,26004293388200,"256,01",Громадянська позиція,Одеська обласна організація,36920981,Одеська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911115,0,Громадянська позиція,Полтавська обласна організація,40896452,Полтавська область,2016-12-31,5,2016,
"ПАТ ""Кредобанк""",поточний рахунок,2600101835680,50,Громадянська позиція,Рівненська обласна організація,37302082,Рівненська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911116,0,Громадянська позиція,Сумська обласна організація,37283311,Сумська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911117,0,Громадянська позиція,Тернопільська міська організація,37372605,Тернопільська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26002300597395,"5622,17",Громадянська позиція,Тернопільська обласна організація,37016189,Тернопільська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911118,0,Громадянська позиція,Тернопільська районна організація,37043872,Тернопільська область,2016-12-31,5,2016,
"АТ ""Укрексімбанк""",поточний рахунок,26004020050550,0,Громадянська позиція,Центральний офіс,33492420,Україна,2016-12-31,5,2016,
"АТ ""Укрексімбанк""",поточний рахунок,26009000000569,"5824,08",Громадянська позиція,Центральний офіс,33492420,Україна,2016-12-31,5,2016,
невідомо,поточний рахунок,911119,0,Громадянська позиція,Краснокутська районна організація,36325355,Харківська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26004300641612,0,Громадянська позиція,Харківська обласна організація,37188240,Харківська область,2016-12-31,5,2016,
"АБ ""Укргазбанк""",поточний рахунок,26009924418287,0,Громадянська позиція,Херсонська обласна організація,33930536,Херсонська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911120,0,Громадянська позиція,Хмельницька обласна організація,37263887,Хмельницька область,2016-12-31,5,2016,
невідомо,поточний рахунок,911121,0,Громадянська позиція,Черкаська обласна організація,37239608,Черкаська область,2016-12-31,5,2016,
невідомо,поточний рахунок,911122,0,Громадянська позиція,Сторожинецька районна організація,36755224,Чернівецька область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26005300480754,0,Громадянська позиція,Чернівецька обласна організація,37273083,Чернівецька область,2016-12-31,5,2016,
"ПАТ ""Кредобанк""",поточний рахунок,2600301661856,"5381,89",Демократичний альянс,Центральний офіс,37641876,Україна,2016-12-31,5,2016,розрахунковий
"ПАТ ""Укрсоцбанк""",поточний рахунок,26005011686062,"12440,99",Демократичний альянс,Центральний офіс,37641876,Україна,2016-12-31,5,2016,розрахунковий
