Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,Примітка
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009056106378,"219,71",Демократичний альянс,Центральний офіс,37641876,Україна,2016-12-31,5,2016,розрахунковий
"ПАТ КБ ""Приватбанк""",поточний рахунок,2605805610244,"2804,11",Демократичний альянс,Центральний офіс,37641876,Україна,2016-12-31,5,2016,картковий
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26434051400043,0,Демократичний альянс,Центральний офіс,37641876,Україна,2016-12-31,5,2016,
"ПАТ ""Сбербанк""",поточний рахунок,26009013007586,0,Народна Партія,Житомирська обласна організація,24705917,Житомирська область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26006750000031,"9,35",Народна Партія,Сумська обласна організація,23638633,Сумська область,2016-12-31,5,2016,
"АТ ""Піреус банк МКБ""",поточний рахунок,26009028100189,"16,32",Народна Партія,Черкаська обласна організація,22798257,Черкаська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26006300654873,0,Наш край,Волинська обласна організація,39999682,Волинська область,2016-12-31,5,2016,
"ПАТ ""Мегабанк""",поточний рахунок,26000040299,"340,38",Наш край,Донецька обласна організація,39878456,Донецька область,2016-12-31,5,2016,
"ПАТ ""Мегабанк""",поточний рахунок,26001050000461,"1551,4",Наш край,Житомирська обласна організація,40006563,Житомирська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26000300238443,"7334,67",Наш край,Запорізька обласна організація,39968366,Запорізька область,2016-12-31,5,2016,поточний рахунок
"ПАТ ""Мегабанк""",поточний рахунок,26000260477,"690,39",Наш край,Київська міська організація,39812835,Київ,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053139598,"2207,05",Наш край,Бориспільська міська організація,40030617,Київська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000056214713,0,Наш край,Київська обласна організація,39863371,Київська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004056211392,"0,7",Наш край,Київська обласна організація,39863371,Київська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912421,0,Наш край,Кіровоградська міська організація,39973659,Кіровоградська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052912210,3190,Наш край,Кіровоградська обласна організація,39992535,Кіровоградська область,2016-12-31,5,2016,
"АБ ""Укргазбанк""",поточний рахунок,26008288858,"537,18",Наш край,Луганська обласна організація,39966023,Луганська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26434053700568,0,Наш край,Луганська обласна організація,39966023,Луганська область,2016-12-31,5,2016,
"ПАТ ""Мегабанк""",поточний рахунок,26006130675,"6834,71",Наш край,Львівська обласна організація,39981738,Львівська область,2016-12-31,5,2016,
"ПАТ ""Мегабанк""",поточний рахунок,26003140602,"1217,67",Наш край,Миколаївська обласна організація,39956738,Миколаївська область,2016-12-31,5,2016,
"ПАТ ""Мегабанк""",поточний рахунок,26004210887,"96872,32",Наш край,Херсонська обласна організація,39833792,Херсонська область,2016-12-31,5,2016,
"ПАТ ""Мегабанк""",поточний рахунок,26002260475,"1174,92",Наш край,Центральний офіс,37724082,Україна,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26005300454791,"93,1",Наш край,Чернівецька обласна організація,39950280,Чернівецька область,2016-12-31,5,2016,
"ПАТ ""Мегабанк""",поточний рахунок,26003240342,"83467,7",Наш край,Чернігівська обласна організація,39975897,Чернігівська область,2016-12-31,5,2016,Особовий рахунок
невідомо,поточний рахунок,991111,0,"Політична партія ""Воля""",Івано-Франківська обласна організація,40011327,Івано-Франківська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052646188,"698,97","Політична партія ""Воля""",Київська міська організація,37716506,Київ,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053701026,"124,25","Політична партія ""Воля""",Львівська обласна організація,40025387,Львівська область,2016-12-31,5,2016,
"ПАТ ""Кредобанк""",поточний рахунок,2600501664565,960,"Політична партія ""Воля""",Сокальська районна організація,40001460,Львівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26427055800739,0,"Політична партія ""Воля""",Центральний офіс,37413211,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052637779,0,"Політична партія ""Воля""",Центральний офіс,37413211,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,29248057082093,0,"Політична партія ""Воля""",Центральний офіс,37413211,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052626664,0,"Політична партія ""Воля""",Центральний офіс,37413211,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052634198,0,"Політична партія ""Воля""",Центральний офіс,37413211,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,"Політична партія ""Воля""",Центральний офіс,37413211,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052628485,"1729,43","Політична партія ""Воля""",Центральний офіс,37413211,Україна,2016-12-31,5,2016,
"АБ ""Південний""",поточний рахунок,26000020007859,"916,94",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ ""Укрсоцбанк""",поточний рахунок,26008011703566,"205,39",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ ""Укрсоцбанк""",поточний рахунок,26000011694532,"881,44",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ ""Укрсоцбанк""",поточний рахунок,26000011394532,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ ""Укрсоцбанк""",поточний рахунок,20008011703566,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26051053700141,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,картковий
"ПАТ КБ ""Приватбанк""",поточний рахунок,26054052731516,24,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052764578,41,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053701317,"3135,42",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052660542,496,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052638755,"29,3",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052634643,400,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052626812,"543,9",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052628084,"736,65",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052644106,1000,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053145849,"2454,54",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052614165,2488,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053509413,"6643,36",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055716739,"18730,9",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052636845,"109592,04",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052604705,"924,75",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008000058101,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Депозитний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000000083505,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Депозитний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26101000576654,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Депозитний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008001329334,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Депозитний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26082000450725,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Відсотки за депозитом
"ПАТ КБ ""Приватбанк""",поточний рахунок,26182000906016,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Відсотки за депозитом
"ПАТ КБ ""Приватбанк""",поточний рахунок,26080000774403,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Відсотки за депозитом
"ПАТ КБ ""Приватбанк""",поточний рахунок,26080001775951,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Відсотки за депозитом
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004054716233,"6445,25",Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055020252,100,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055022958,541,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001000877897,0,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Депозитний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055112913,46,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004053136428,2214,Сила людей,Центральний офіс,39378656,Україна,2016-12-31,5,2016,Ф-я «Приватбанку» Київської РУ МФО 321842
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053152679,"16484,08",Соціал-демократична партія,Київська обласна організація,39999593,Київська область,2016-12-31,5,2016,
"АБ ""Укргазбанк""",поточний рахунок,26008924419180,82,Соціал-демократична партія,Луганська обласна організація,40492403,Луганська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006053700947,"5556,76",Соціал-демократична партія,Львівська обласна організація,39950139,Львівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006053222479,1048,Соціал-демократична партія,Миколаївська обласна організація,39956455,Миколаївська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002054638454,"1038,48",Соціал-демократична партія,Полтавська обласна організація,39965281,Полтавська область,2016-12-31,5,2016,
"ПАТ ""Укрсоцбанк""",поточний рахунок,26007011701729,42,Соціал-демократична партія,Сумська обласна організація,39923262,Сумська область,2016-12-31,5,2016,
"АТ ""Ощадбанк""",поточний рахунок,26007300073829,0,Соціал-демократична партія,Центральний офіс,39651865,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003053183148,"86711,04",Соціал-демократична партія,Центральний офіс,39651865,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052738124,0,Соціал-демократична партія,Центральний офіс,39651865,Україна,2016-12-31,5,2016,поточний (закритий)
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052202388,0,Соціал-демократична партія,Харківська обласна організація,39984979,Харківська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052301887,1400,Соціал-демократична партія,Хмельницька обласна організація,39982459,Хмельницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004051411677,"272,28",Соціал-демократична партія,Чернігівська обласна організація,39990318,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26055055311606,"3,39",Українське обʼєднання патріотів – УКРОП,Вінницька обласна організація,39901123,Вінницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26002055324323,"1114,95",Українське обʼєднання патріотів – УКРОП,Вінницька обласна організація,39901123,Вінницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26437055500661,0,Українське обʼєднання патріотів – УКРОП,Волинська обласна організація,39946248,Волинська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055507180,"6145,24",Українське обʼєднання патріотів – УКРОП,Волинська обласна організація,39946248,Волинська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26438050200737,0,Українське обʼєднання патріотів – УКРОП,Дніпропетровська обласна організація,39874446,Дніпропетровська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007050259982,"28405,7",Українське обʼєднання патріотів – УКРОП,Дніпропетровська обласна організація,39874446,Дніпропетровська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055804505,"1686,21",Українське обʼєднання патріотів – УКРОП,Житомирська обласна організація,39925338,Житомирська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006053910024,"1586,85",Українське обʼєднання патріотів – УКРОП,Закарпатська обласна організація,40031888,Закарпатська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055720384,"348,2",Українське обʼєднання патріотів – УКРОП,Запорізька обласна організація,39923938,Запорізька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26431052500775,0,Українське обʼєднання патріотів – УКРОП,Івано-Франківська обласна організація,39915162,Івано-Франківська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052513345,"2291,43",Українське обʼєднання патріотів – УКРОП,Івано-Франківська обласна організація,39915162,Івано-Франківська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052741968,"1057,24",Українське обʼєднання патріотів – УКРОП,Київська міська організація,39976560,Київ,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052766800,"7538,37",Українське обʼєднання патріотів – УКРОП,Київська обласна організація,39949818,Київська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052911811,0,Українське обʼєднання патріотів – УКРОП,Кіровоградська обласна організація,39922803,Кіровоградська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26057052908423,0,Українське обʼєднання патріотів – УКРОП,Кіровоградська обласна організація,39922803,Кіровоградська область,2016-12-31,5,2016,картковий
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26432053701439,0,Українське обʼєднання патріотів – УКРОП,Луганська обласна організація,39965606,Луганська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26054053821083,0,Українське обʼєднання патріотів – УКРОП,Львівська обласна організація,39923503,Львівська область,2016-12-31,5,2016,картковий
"ПАТ КБ ""Приватбанк""",поточний рахунок,26048053805747,0,Українське обʼєднання патріотів – УКРОП,Львівська обласна організація,39923503,Львівська область,2016-12-31,5,2016,соцстрах
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053838223,"984,34",Українське обʼєднання патріотів – УКРОП,Львівська обласна організація,39923503,Львівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053221497,"2115,87",Українське обʼєднання патріотів – УКРОП,Миколаївська обласна організація,39953669,Миколаївська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004054327711,"504,6",Українське обʼєднання патріотів – УКРОП,Одеська обласна організація,39994815,Одеська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26435054600576,0,Українське обʼєднання патріотів – УКРОП,Полтавська обласна організація,39947896,Полтавська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003054616293,"103,88",Українське обʼєднання патріотів – УКРОП,Полтавська обласна організація,39947896,Полтавська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005054719198,"0,08",Українське обʼєднання патріотів – УКРОП,Рівненська обласна організація,39914504,Рівненська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055016685,"149,06",Українське обʼєднання патріотів – УКРОП,Сумська обласна організація,39945637,Сумська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055111187,"42363,15",Українське обʼєднання патріотів – УКРОП,Тернопільська обласна організація,39943199,Тернопільська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052741642,"113994,61",Українське обʼєднання патріотів – УКРОП,Центральний офіс,39479782,Україна,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052207545,"213,8",Українське обʼєднання патріотів – УКРОП,Харківська обласна організація,39973329,Харківська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26439052200303,0,Українське обʼєднання патріотів – УКРОП,Херсонська обласна організація,39904145,Херсонська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052423138,"1182,63",Українське обʼєднання патріотів – УКРОП,Хмельницька обласна організація,39933490,Хмельницька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005051524627,"80,93",Українське обʼєднання патріотів – УКРОП,Черкаська обласна організація,39945181,Черкаська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007051500149,"104,8",Українське обʼєднання патріотів – УКРОП,Чернівецька обласна організація,39914462,Чернівецька область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26436051400201,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002054724863-2,"14321,4",Аграрна партія України,Рівненська обласна організація,35103253,Рівненська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052206397,0,Українське обʼєднання патріотів – УКРОП,Херсонська обласна організація,39904145,Херсонська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009051414884,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2016-12-31,5,2016,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26058056102442,0,Демократичний альянс,Центральний офіс,37641876,Україна,2016-12-31,5,2016,
