Вид нематеріального активу,Назва нематеріального активу,Місцезнаходження обʼєкта,Дата придбання,Вартість придбання,Наявність обтяжень,Дата відчуження,Вартість відчуження майна,Сума доходу (грн),Балансова вартість на кінець звітного періоду (грн),Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Квартал,Рік
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Емблема Політичної партії «Народний Фронт»,Україна,2014-11-17,,обтяження відсутнє,,,,"3333,24",Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Прапор  Політичної партії «Народний Фронт»,Україна,2014-11-17,,обтяження відсутнє,,,,"3333,24",Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Девіз Політичної партії «Народний Фронт»,Україна,2014-11-17,,обтяження відсутнє,,,,"3333,24",Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Права на видавництво газети «НАРОДНИЙ ФРОНТ»,Україна,2014-09-15,,обтяження відсутнє,,,,"3249,91",Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)","Веб - сайт  ПП ""НАРОДНИЙ ФРОНТ""",Україна,2017-09-05,,обтяження відсутнє,,,,"9637,48",Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)","Комп'ютерна програма ""1С:Підприємство 8.3""",Україна,2016-12-26,8892,обтяження відсутнє,,,,"33982,31",Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Операційна система Windows 10 Professinal   (100 ліцензій),Україна,2017-12-28,674000,обтяження відсутнє,,,,674000,Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Офісна програма Microsoft Office 2016  (100 ліцензій),Україна,2017-12-28,619300,обтяження відсутнє,,,,619300,Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Комп'ютерна програма M.E.Doc,Україна,2017-01-24,1102,обтяження відсутнє,,,,"733,17",Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)","Комп'ютерна програма ""Програмний комплекс  FREEDOM""",Україна,2017-01-24,523,обтяження відсутнє,,,,"217,94",Народний фронт,Центральний офіс,39181335,Україна,1,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Емблема Політичної партії «Народний Фронт»,Україна,2014-11-17,,обтяження відсутнє,,,,"3208,23",Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Прапор  Політичної партії «Народний Фронт»,Україна,2014-11-17,,обтяження відсутнє,,,,"3208,23",Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Девіз Політичної партії «Народний Фронт»,Україна,2014-11-17,,обтяження відсутнє,,,,"3208,23",Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Права на видавництво газети «НАРОДНИЙ ФРОНТ»,Україна,2014-09-15,,обтяження відсутнє,,,,"3124,9",Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)","Веб-сайт  ПП ""НАРОДНИЙ ФРОНТ""",Україна,2017-09-05,,обтяження відсутнє,,,,"8031,22",Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)","Комп'ютерна програма ""1С:Підприємство 8.3""",Україна,2016-12-26,8892,обтяження відсутнє,,,,"32029,32",Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Операційна система Windows 10 Professinal   (100 ліцензій),Україна,2017-12-28,674000,обтяження відсутнє,,,,674000,Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Офісна програма Microsoft Office 2016  (100 ліцензій),Україна,2017-12-28,619300,обтяження відсутнє,,,,619300,Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)",Комп'ютерна програма M.E.Doc,Україна,2017-01-24,1102,обтяження відсутнє,,,,"566,32",Народний фронт,Центральний офіс,39181335,Україна,2,2018
"Інші  нематеріальні права (право на провад-ження діяльності, використання економічних та інших привілеїв)","Комп'ютерна програма ""Програмний комплекс  FREEDOM""",Україна,2017-01-24,523,обтяження відсутнє,,,,"152,57",Народний фронт,Центральний офіс,39181335,Україна,2,2018
