"Вид нематеріального активу","Назва нематеріального активу","Місцезнаходження обʼєкта","Дата придбання","Вартість придбання","Наявність обтяжень","Дата відчуження","Вартість відчуження майна","Сума доходу (грн)","Балансова вартість на кінець звітного періоду (грн)","Партія","Місцева організація","Код ЄДРПОУ осередку","Географічний об'єкт","Квартал","Рік"
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Футболка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"788,22","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Проможилет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"430,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий бланк)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"430,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий патерн)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"788,22","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Конверт)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"250,72","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Кепка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2100,0","обтяження відсутнє",,,,"1505,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Зовнішній оздоблювальний елемент)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","250,0","обтяження відсутнє",,,,"179,28","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"250,72","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет господарський)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","850,0","обтяження відсутнє",,,,"609,28","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чашка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2700,0","обтяження відсутнє",,,,"1935,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Ручка автоматична кулькова)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1600,0","обтяження відсутнє",,,,"1146,78","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Папка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-03-27","350,0","обтяження відсутнє",,,,"253,64","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Книга записна)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1850,0","обтяження відсутнє",,,,"1387,4","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чохол для телефону)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","2850,0","обтяження відсутнє",,,,"2137,5","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промислович зразок (Сумка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1100,0","обтяження відсутнє",,,,"824,9","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Блокнот)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","850,0","обтяження відсутнє",,,,"637,6","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""1С Підприємство 8)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-19","3600,0","обтяження відсутнє",,,,"660,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Примірник програмної продукції з ліцензією в електронному вигляді, що передається каналами інтернет ""ESENT Endpoint Protection Advanced"" - 10 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2018-12-27","6187,8","обтяження відсутнє",,,,"7425,6","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","веб-сайт https://ukrop.party/","м. Київ, вул. Володимирська, буд. 12 оф. 307","2018-09-28","10000,0","обтяження відсутнє",,,,"7462,55","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","веб-сайт https://presidentukrop.com/","м. Київ, вул. Володимирська, буд. 12 оф. 307","2018-10-01","5000,0","обтяження відсутнє",,,,"3833,38","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Українське об'єднання патріотів - УКРОП"" Свідоцтво КВ № 21696-1596Р","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-24",,"обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Футболка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Проможилет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий бланк)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий патерн)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Конверт)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Кепка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Зовнішній оздоблювальний елемент)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","250,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет господарський)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чашка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2700,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Ручка автоматична кулькова)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Папка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-03-27","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Книга записів)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чохол для телефону)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","2850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промислович зразок (Сумка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Блокнот)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""1С Підприємство 8)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-19","3600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Примірник програмної продукції з ліцензією в електронному вигляді, що передається каналами інтернет ""ESENT Endpoint Protection Advanced"" - 15 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-12-29","9180,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Примірник програмної продукції з ліцензією в електронному вигляді, що передається каналами інтернет ""ESENT Endpoint Protection Advanced"" - 20 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-12-18","14103,6","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(LX2-00012) Microsoft DynCRMOLEssntlOpen ShrdSvr SNGL SubsVL OLP NL Annual Qlfd"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","8312,2","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(9F4-00003) Microsoft O365BusinessPrem ShrdSvr SNGL SubsVL OLP NL Qualified Annual"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","6930,5","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(LX2-00028) Microsoft DynCRMOLPProOpen ShrdSvr SNGL SubsVL OLP NL Annual AddOntoO365 Qlfd"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","27733,34","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""Microsoft Dynamics 365 for Team Members, Enterprise Edition Tier 1 (1-99 users)"" - 3 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-12-27","9514,56","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""Microsoft Dynamics 365""","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-09","2826,62","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""Microsoft Dynamics 365 for Team Members, Enterprise Edition Tier 1 (1-99 users)"" - 4 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-04-27","12960,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Українське об'єднання патріотів - УКРОП"" Свідоцтво КВ № 21696-1596Р","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-24",,"обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",5,2019
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Футболка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"980,79","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Проможилет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"535,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий бланк)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"535,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий патерн)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"980,79","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",1,2018
